iteration;exec time (1 thread);exec time (16 threads);exec time (16 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(16 threads)
260;64.541810;20.916440;4.033863;3.085698;16.000000;0.192856;1.000000;24107042.000000;24107028.000000
261;64.827156;20.972670;4.051697;3.091030;16.000000;0.193189;1.000000;24005584.000000;24006410.000000
262;65.050890;21.030946;4.065681;3.093103;16.000000;0.193319;1.000000;23904792.000000;23904784.000000
263;65.282184;21.091336;4.080137;3.095213;16.000000;0.193451;1.000000;23804912.000000;41512136.000000
264;65.510829;21.144342;4.094427;3.098268;16.000000;0.193642;1.000000;23704916.000000;23704912.000000
265;65.777532;21.236244;4.111096;3.097418;16.000000;0.193589;1.000000;23605540.000000;23605534.000000
266;66.014077;21.346614;4.125880;3.092485;16.000000;0.193280;1.000000;23506894.000000;23506898.000000
267;66.242696;21.456064;4.140168;3.087365;16.000000;0.192960;1.000000;23408652.000000;23408642.000000
268;66.464910;21.567481;4.154057;3.081719;16.000000;0.192607;1.000000;23310736.000000;23310744.000000
269;66.741543;21.676967;4.171346;3.078915;16.000000;0.192432;1.000000;23213542.000000;40394248.000000
270;66.999371;21.784402;4.187461;3.075566;16.000000;0.192223;1.000000;23116444.000000;23116442.000000
271;67.233385;21.892711;4.202087;3.071040;16.000000;0.191940;1.000000;23020052.000000;23020072.000000
272;67.502960;21.952036;4.218935;3.075020;16.000000;0.192189;1.000000;22924344.000000;22924354.000000
273;67.743102;22.013503;4.233944;3.077343;16.000000;0.192334;1.000000;22828712.000000;22828720.000000
274;67.968192;22.073180;4.248012;3.079221;16.000000;0.192451;1.000000;22733758.000000;22733760.000000
275;68.196493;22.132062;4.262281;3.081344;16.000000;0.192584;1.000000;22638994.000000;22639120.000000
276;68.468975;22.187459;4.279311;3.085931;16.000000;0.192871;1.000000;22545180.000000;22545188.000000
277;68.700369;22.297350;4.293773;3.081100;16.000000;0.192569;1.000000;22451798.000000;22451796.000000
278;68.976588;22.406810;4.311037;3.078376;16.000000;0.192399;1.000000;22358500.000000;22358502.000000
279;69.211523;22.467920;4.325720;3.080460;16.000000;0.192529;1.000000;22265904.000000;22265906.000000
280;69.495100;22.525650;4.343444;3.085154;16.000000;0.192822;1.000000;22173668.000000;44345944.000000
281;69.732135;22.584396;4.358258;3.087625;16.000000;0.192977;1.000000;22081708.000000;22081710.000000
282;69.998519;22.644883;4.374907;3.091141;16.000000;0.193196;1.000000;21990322.000000;21990326.000000
283;70.241847;22.702845;4.390115;3.093967;16.000000;0.193373;1.000000;21899678.000000;37913376.000000
284;70.489460;22.812508;4.405591;3.089948;16.000000;0.193122;1.000000;21809208.000000;21809226.000000
285;70.716585;22.922238;4.419787;3.085065;16.000000;0.192817;1.000000;21719050.000000;21719060.000000
286;70.955170;23.031813;4.434698;3.080746;16.000000;0.192547;1.000000;21629326.000000;21629338.000000
287;71.230781;23.089876;4.451924;3.084936;16.000000;0.192808;1.000000;21540348.000000;21540350.000000
288;71.458112;23.148231;4.466132;3.086979;16.000000;0.192936;1.000000;21451568.000000;21451582.000000
289;71.687175;23.205690;4.480448;3.089207;16.000000;0.193075;1.000000;21363208.000000;21363200.000000
290;71.923374;23.263205;4.495211;3.091722;16.000000;0.193233;1.000000;21275484.000000;21275488.000000
291;72.208465;23.322136;4.513029;3.096134;16.000000;0.193508;1.000000;21188180.000000;21188188.000000
292;72.433101;23.431883;4.527069;3.091220;16.000000;0.193201;1.000000;21101080.000000;21101084.000000
293;72.667108;23.541193;4.541694;3.086806;16.000000;0.192925;1.000000;21014620.000000;21015834.000000
294;72.900134;23.650292;4.556258;3.082420;16.000000;0.192651;1.000000;20928438.000000;20928454.000000
295;73.150870;23.759455;4.571929;3.078811;16.000000;0.192426;1.000000;20842540.000000;20842556.000000
296;73.384147;23.869069;4.586509;3.074445;16.000000;0.192153;1.000000;20757518.000000;20757520.000000
297;73.611104;23.925675;4.600694;3.076657;16.000000;0.192291;1.000000;20672530.000000;20672538.000000
298;73.854045;23.983490;4.615878;3.079370;16.000000;0.192461;1.000000;20588044.000000;20588040.000000
299;74.110535;24.044766;4.631908;3.082190;16.000000;0.192637;1.000000;20503952.000000;20503956.000000
300;74.349148;24.103507;4.646822;3.084578;16.000000;0.192786;1.000000;20420238.000000;20420250.000000
301;74.573985;24.162509;4.660874;3.086351;16.000000;0.192897;1.000000;20337074.000000;40672396.000000
302;74.821922;24.273268;4.676370;3.082482;16.000000;0.192655;1.000000;20254004.000000;20254012.000000
303;75.058433;24.382684;4.691152;3.078350;16.000000;0.192397;1.000000;20171642.000000;20171648.000000
304;75.285440;24.492306;4.705340;3.073840;16.000000;0.192115;1.000000;20089474.000000;20089496.000000
305;75.513977;24.549878;4.719624;3.075941;16.000000;0.192246;1.000000;20007816.000000;40013756.000000
306;75.781018;24.610112;4.736314;3.079263;16.000000;0.192454;1.000000;19926532.000000;39851192.000000
307;76.010750;24.667635;4.750672;3.081396;16.000000;0.192587;1.000000;19845788.000000;19845780.000000
308;76.232421;24.726656;4.764526;3.083006;16.000000;0.192688;1.000000;19765030.000000;19765028.000000
309;76.485430;24.787682;4.780339;3.085622;16.000000;0.192851;1.000000;19684878.000000;19684876.000000
310;76.764705;24.878986;4.797794;3.085524;16.000000;0.192845;1.000000;19605330.000000;19605328.000000
311;76.995198;24.988716;4.812200;3.081199;16.000000;0.192575;1.000000;19526134.000000;19526138.000000
312;77.243103;25.098993;4.827694;3.077538;16.000000;0.192346;1.000000;19446992.000000;19446994.000000
313;77.464165;25.208819;4.841510;3.072899;16.000000;0.192056;1.000000;19368264.000000;19368264.000000
314;77.734285;25.317175;4.858393;3.070417;16.000000;0.191901;1.000000;19290080.000000;19290080.000000
315;77.971450;25.426874;4.873216;3.066498;16.000000;0.191656;1.000000;19212302.000000;19212306.000000
316;78.195592;25.482637;4.887225;3.068583;16.000000;0.191786;1.000000;19134900.000000;19134910.000000
317;78.444266;25.542466;4.902767;3.071131;16.000000;0.191946;1.000000;19057722.000000;19057710.000000
318;78.717579;25.600355;4.919849;3.074863;16.000000;0.192179;1.000000;18980870.000000;18980882.000000
319;78.945931;25.663032;4.934121;3.076251;16.000000;0.192266;1.000000;18904556.000000;18904560.000000
320;79.177643;25.721788;4.948603;3.078232;16.000000;0.192390;1.000000;18828590.000000;18830166.000000
321;79.439574;25.831725;4.964973;3.075272;16.000000;0.192204;1.000000;18752972.000000;18752968.000000
322;79.667471;25.941343;4.979217;3.071062;16.000000;0.191941;1.000000;18677646.000000;18677660.000000
323;79.888848;26.052078;4.993053;3.066506;16.000000;0.191657;1.000000;18602664.000000;18602670.000000
324;80.128239;26.161507;5.008015;3.062830;16.000000;0.191427;1.000000;18528170.000000;18528182.000000
325;80.400836;26.269918;5.025052;3.060567;16.000000;0.191285;1.000000;18453862.000000;18453876.000000
326;80.638958;26.328382;5.039935;3.062815;16.000000;0.191426;1.000000;18393458.000000;18393464.000000
327;80.876982;26.391463;5.054811;3.064513;16.000000;0.191532;1.000000;18375152.000000;36747980.000000
328;81.110411;26.451175;5.069401;3.066420;16.000000;0.191651;1.000000;18356748.000000;18356754.000000
329;81.380530;26.508971;5.086283;3.069924;16.000000;0.191870;1.000000;18338258.000000;18338272.000000
330;81.617141;26.568443;5.101071;3.071958;16.000000;0.191997;1.000000;18319530.000000;18319542.000000
331;81.844978;26.676364;5.115311;3.068071;16.000000;0.191754;1.000000;18301304.000000;36600160.000000
332;82.085900;26.784906;5.130369;3.064633;16.000000;0.191540;1.000000;18282204.000000;18282200.000000
333;82.337208;26.894547;5.146076;3.061483;16.000000;0.191343;1.000000;18263568.000000;18263564.000000
334;82.565995;27.003206;5.160375;3.057637;16.000000;0.191102;1.000000;18244608.000000;18244614.000000
335;82.789247;27.061023;5.174328;3.059354;16.000000;0.191210;1.000000;18225652.000000;18225670.000000
336;83.055550;27.119363;5.190972;3.062592;16.000000;0.191412;1.000000;18206238.000000;18206242.000000
337;83.284941;27.177625;5.205309;3.064467;16.000000;0.191529;1.000000;18186916.000000;18186920.000000
338;83.511821;27.235765;5.219489;3.066256;16.000000;0.191641;1.000000;18167772.000000;18169642.000000
339;83.733675;27.294362;5.233355;3.067801;16.000000;0.191738;1.000000;18148386.000000;18148392.000000
340;83.991202;27.377740;5.249450;3.067865;16.000000;0.191742;1.000000;18128586.000000;18128598.000000
341;84.214304;27.488793;5.263394;3.063587;16.000000;0.191474;1.000000;18109290.000000;18109228.000000
342;84.451924;27.595827;5.278245;3.060315;16.000000;0.191270;1.000000;18089552.000000;18089554.000000
343;84.682488;27.703217;5.292656;3.056775;16.000000;0.191048;1.000000;18069586.000000;18069590.000000
344;84.952807;27.812179;5.309550;3.054518;16.000000;0.190907;1.000000;18049972.000000;18049972.000000
345;85.176377;27.870575;5.323524;3.056140;16.000000;0.191009;1.000000;18029966.000000;36057132.000000
346;85.422497;27.924946;5.338906;3.059003;16.000000;0.191188;1.000000;18009960.000000;18009970.000000
347;85.653355;27.982324;5.353335;3.060981;16.000000;0.191311;1.000000;17989688.000000;17989698.000000
348;85.936665;28.039297;5.371042;3.064865;16.000000;0.191554;1.000000;17969318.000000;17969320.000000
349;86.167050;28.097457;5.385441;3.066721;16.000000;0.191670;1.000000;17949212.000000;17949216.000000
350;86.386030;28.208129;5.399127;3.062452;16.000000;0.191403;1.000000;17928820.000000;17928822.000000
351;86.627654;28.317474;5.414228;3.059159;16.000000;0.191197;1.000000;17908366.000000;17908354.000000
352;86.868572;28.426875;5.429286;3.055861;16.000000;0.190991;1.000000;17887834.000000;17887826.000000
353;87.093906;28.536339;5.443369;3.052035;16.000000;0.190752;1.000000;17867548.000000;17867542.000000
354;87.319639;28.645487;5.457477;3.048286;16.000000;0.190518;1.000000;17846702.000000;17846702.000000
355;87.602479;28.702332;5.475155;3.052103;16.000000;0.190756;1.000000;17825748.000000;17825764.000000
356;87.852553;28.761750;5.490785;3.054493;16.000000;0.190906;1.000000;17804960.000000;17804974.000000
357;88.099223;28.820847;5.506201;3.056788;16.000000;0.191049;1.000000;17784236.000000;17784244.000000
358;88.350764;28.880440;5.521923;3.059190;16.000000;0.191199;1.000000;17763256.000000;17763254.000000
359;88.630302;28.944022;5.539394;3.062128;16.000000;0.191383;1.000000;17741960.000000;17741952.000000
360;88.857084;29.053265;5.553568;3.058420;16.000000;0.191151;1.000000;17720940.000000;17720934.000000
361;89.081040;29.161031;5.567565;3.054797;16.000000;0.190925;1.000000;17699786.000000;17699780.000000
362;89.332198;29.270214;5.583262;3.051983;16.000000;0.190749;1.000000;17678480.000000;17678478.000000
363;89.587497;29.379112;5.599219;3.049360;16.000000;0.190585;1.000000;17657294.000000;17657296.000000
364;89.811935;29.433316;5.613246;3.051370;16.000000;0.190711;1.000000;17636158.000000;17636162.000000
365;90.039522;29.491975;5.627470;3.053018;16.000000;0.190814;1.000000;17614732.000000;17614736.000000
366;90.292796;29.550171;5.643300;3.055576;16.000000;0.190974;1.000000;17592864.000000;17592860.000000
367;90.536721;29.608239;5.658545;3.057822;16.000000;0.191114;1.000000;17571344.000000;17571346.000000
368;90.770712;29.665845;5.673170;3.059772;16.000000;0.191236;1.000000;17549810.000000;17549804.000000
369;90.997844;29.776667;5.687365;3.056012;16.000000;0.191001;1.000000;17528214.000000;17528218.000000
370;91.282749;29.886427;5.705172;3.054321;16.000000;0.190895;1.000000;17506304.000000;17506312.000000
371;91.519465;29.995988;5.719967;3.051057;16.000000;0.190691;1.000000;17484640.000000;17484648.000000
372;91.742941;30.053107;5.733934;3.052694;16.000000;0.190793;1.000000;17462840.000000;17462842.000000
373;91.981464;30.114762;5.748841;3.054365;16.000000;0.190898;1.000000;17440840.000000;17440842.000000
374;92.272723;30.172189;5.767045;3.058204;16.000000;0.191138;1.000000;17418772.000000;58509624.000000
375;92.498400;30.226436;5.781150;3.060182;16.000000;0.191261;1.000000;17397152.000000;17397130.000000
376;92.740662;30.285756;5.796291;3.062188;16.000000;0.191387;1.000000;17374740.000000;17374738.000000
377;92.971347;30.395464;5.810709;3.058724;16.000000;0.191170;1.000000;17352708.000000;17352712.000000
378;93.241793;30.503597;5.827612;3.056747;16.000000;0.191047;1.000000;17330510.000000;17330534.000000
379;93.475117;30.613461;5.842195;3.053399;16.000000;0.190837;1.000000;17308490.000000;17308500.000000
380;93.699178;30.723295;5.856199;3.049776;16.000000;0.190611;1.000000;17286046.000000;17286054.000000
381;93.951265;30.833361;5.871954;3.047065;16.000000;0.190442;1.000000;17263592.000000;17263608.000000
382;94.197187;30.941536;5.887324;3.044360;16.000000;0.190273;1.000000;17241212.000000;17241220.000000
383;94.418680;30.998487;5.901167;3.045913;16.000000;0.190370;1.000000;17218876.000000;17218926.000000
384;94.663059;31.057893;5.916441;3.047955;16.000000;0.190497;1.000000;17196476.000000;17196480.000000
385;94.935087;31.115784;5.933443;3.051027;16.000000;0.190689;1.000000;17173920.000000;28760446.000000
386;95.162923;31.173004;5.947683;3.052735;16.000000;0.190796;1.000000;17151432.000000;17151440.000000
387;95.419454;31.231005;5.963716;3.055280;16.000000;0.190955;1.000000;17128556.000000;34253072.000000
388;95.650155;31.339672;5.978135;3.052047;16.000000;0.190753;1.000000;17106050.000000;17106062.000000
389;95.920018;31.448761;5.995001;3.050041;16.000000;0.190628;1.000000;17083474.000000;17083482.000000
390;96.169404;31.558081;6.010588;3.047378;16.000000;0.190461;1.000000;17060834.000000;17060840.000000
391;96.407552;31.618517;6.025472;3.049085;16.000000;0.190568;1.000000;17038234.000000;17038244.000000
392;96.644644;31.676655;6.040290;3.050974;16.000000;0.190686;1.000000;17015236.000000;17015244.000000
393;96.905772;31.736508;6.056611;3.053448;16.000000;0.190840;1.000000;16992306.000000;33980356.000000
394;97.152335;31.792407;6.072021;3.055835;16.000000;0.190990;1.000000;16969374.000000;16969376.000000
395;97.377657;31.849926;6.086104;3.057390;16.000000;0.191087;1.000000;16946616.000000;16946618.000000
396;97.657162;31.960527;6.103573;3.055555;16.000000;0.190972;1.000000;16923710.000000;16923724.000000
397;97.897451;32.068861;6.118591;3.052726;16.000000;0.190795;1.000000;16900630.000000;16900630.000000
398;98.124259;32.131797;6.132766;3.053806;16.000000;0.190863;1.000000;16877584.000000;16877590.000000
399;98.352559;32.190877;6.147035;3.055293;16.000000;0.190956;1.000000;16854794.000000;16854804.000000
400;98.613451;32.251657;6.163341;3.057624;16.000000;0.191102;1.000000;16831736.000000;16831744.000000
401;98.848102;32.308563;6.178006;3.059502;16.000000;0.191219;1.000000;16808474.000000;16808484.000000
402;99.076439;32.368957;6.192277;3.060847;16.000000;0.191303;1.000000;16785342.000000;16785348.000000
403;99.305005;32.479365;6.206563;3.057480;16.000000;0.191092;1.000000;16762312.000000;33520016.000000
404;99.586016;32.588949;6.224126;3.055822;16.000000;0.190989;1.000000;16738847.000000;16738846.000000
405;99.814177;32.698889;6.238386;3.052525;16.000000;0.190783;1.000000;16715742.000000;16715746.000000
406;100.047782;32.808841;6.252986;3.049415;16.000000;0.190588;1.000000;16692574.000000;33380412.000000
407;100.284681;32.918313;6.267793;3.046471;16.000000;0.190404;1.000000;16669122.000000;16669128.000000
408;100.547212;33.026948;6.284201;3.044399;16.000000;0.190275;1.000000;16645682.000000;16645685.000000
409;100.789703;33.088171;6.299356;3.046095;16.000000;0.190381;1.000000;16622604.000000;16622602.000000
410;101.029670;33.146442;6.314354;3.047979;16.000000;0.190499;1.000000;16599063.000000;33193252.000000
411;101.268387;33.204845;6.329274;3.049808;16.000000;0.190613;1.000000;16575909.000000;16575914.000000
412;101.537747;33.261565;6.346109;3.052705;16.000000;0.190794;1.000000;16552356.000000;16552359.000000
413;101.774171;33.319409;6.360886;3.054501;16.000000;0.190906;1.000000;16528858.000000;16528864.000000
414;102.002501;33.429388;6.375156;3.051282;16.000000;0.190705;1.000000;16505352.000000;16505359.000000
415;102.274608;33.539500;6.392163;3.049378;16.000000;0.190586;1.000000;16481766.000000;16481781.000000
416;102.513283;33.647365;6.407080;3.046696;16.000000;0.190418;1.000000;16458375.000000;16458381.000000
417;102.737749;33.706363;6.421109;3.048022;16.000000;0.190501;1.000000;16434787.000000;16434787.000000
418;102.965858;33.765063;6.435366;3.049479;16.000000;0.190592;1.000000;16411232.000000;16411238.000000
419;103.254765;33.822508;6.453423;3.052842;16.000000;0.190803;1.000000;16387748.000000;16387753.000000
420;103.491620;33.880003;6.468226;3.054652;16.000000;0.190916;1.000000;16364179.000000;16367700.000000
421;103.712596;33.938287;6.482037;3.055917;16.000000;0.190995;1.000000;16340548.000000;16340559.000000
422;103.946357;34.045736;6.496647;3.053139;16.000000;0.190821;1.000000;16316900.000000;16316905.000000
423;104.223252;34.154619;6.513953;3.051513;16.000000;0.190720;1.000000;16293295.000000;16293311.000000
424;104.448622;34.264637;6.528039;3.048292;16.000000;0.190518;1.000000;16269444.000000;16269457.000000
425;104.678347;34.374314;6.542397;3.045249;16.000000;0.190328;1.000000;16245774.000000;16245783.000000
426;104.925054;34.484221;6.557816;3.042697;16.000000;0.190169;1.000000;16222222.000000;16222224.000000
427;105.185095;34.541325;6.574068;3.045196;16.000000;0.190325;1.000000;16198583.000000;16198591.000000
428;105.414437;34.595497;6.588402;3.047057;16.000000;0.190441;1.000000;16174630.000000;16174631.000000
429;105.639786;34.655799;6.602487;3.048257;16.000000;0.190516;1.000000;16151098.000000;16151106.000000
430;105.884619;34.715353;6.617789;3.050080;16.000000;0.190630;1.000000;16127133.000000;16127126.000000
431;106.132044;34.773251;6.633253;3.052117;16.000000;0.190757;1.000000;16103770.000000;16103777.000000
432;106.352451;34.883953;6.647028;3.048750;16.000000;0.190547;1.000000;16079836.000000;16079837.000000
433;106.601839;34.993485;6.662615;3.046334;16.000000;0.190396;1.000000;16055954.000000;16055955.000000
434;106.897189;35.101684;6.681074;3.045358;16.000000;0.190335;1.000000;16032185.000000;16032188.000000
435;107.122939;35.154649;6.695184;3.047191;16.000000;0.190449;1.000000;16008480.000000;16012353.000000
436;107.349930;35.214362;6.709371;3.048470;16.000000;0.190529;1.000000;15984632.000000;15984639.000000
437;107.582719;35.271628;6.723920;3.050121;16.000000;0.190633;1.000000;15960566.000000;15960576.000000
438;107.894146;35.329834;6.743384;3.053910;16.000000;0.190869;1.000000;15936730.000000;15936723.000000
439;108.137199;35.385878;6.758575;3.055942;16.000000;0.190996;1.000000;15913030.000000;15913034.000000
440;108.359279;35.495523;6.772455;3.052759;16.000000;0.190797;1.000000;15889327.000000;26264404.000000
441;108.595577;35.604934;6.787224;3.050015;16.000000;0.190626;1.000000;15865304.000000;15865301.000000
442;108.846447;35.712763;6.802903;3.047830;16.000000;0.190489;1.000000;15841392.000000;15841394.000000
443;109.072338;35.776996;6.817021;3.048672;16.000000;0.190542;1.000000;15817607.000000;15817603.000000
444;109.322620;35.839724;6.832664;3.050320;16.000000;0.190645;1.000000;15793685.000000;15793677.000000
445;109.584091;35.898136;6.849006;3.052640;16.000000;0.190790;1.000000;15769680.000000;31533024.000000
446;109.828098;35.956220;6.864256;3.054495;16.000000;0.190906;1.000000;15745912.000000;15745913.000000
447;110.056499;36.016433;6.878531;3.055730;16.000000;0.190983;1.000000;15722076.000000;15722076.000000
448;110.282847;36.126654;6.892678;3.052673;16.000000;0.190792;1.000000;15697981.000000;15697975.000000
449;110.561123;36.235956;6.910070;3.051144;16.000000;0.190697;1.000000;15674072.000000;15674069.000000
450;110.789274;36.344542;6.924330;3.048306;16.000000;0.190519;1.000000;15650342.000000;15650342.000000
451;111.018011;36.403949;6.938626;3.049615;16.000000;0.190601;1.000000;15626593.000000;15626681.000000
452;111.250104;36.461466;6.953131;3.051169;16.000000;0.190698;1.000000;15602582.000000;15602577.000000
453;111.550780;36.522263;6.971924;3.054323;16.000000;0.190895;1.000000;15578555.000000;15578559.000000
454;111.779099;36.581658;6.986194;3.055605;16.000000;0.190975;1.000000;15554644.000000;15554649.000000
455;112.034443;36.639124;7.002153;3.057782;16.000000;0.191111;1.000000;15530936.000000;15530933.000000
456;112.277648;36.748677;7.017353;3.055284;16.000000;0.190955;1.000000;15506939.000000;15506947.000000
457;112.506511;36.858423;7.031657;3.052396;16.000000;0.190775;1.000000;15482935.000000;15482939.000000
458;112.741356;36.968160;7.046335;3.049688;16.000000;0.190606;1.000000;15458935.000000;15458934.000000
459;112.969632;37.079412;7.060602;3.046694;16.000000;0.190418;1.000000;15435154.000000;15435169.000000
460;113.247400;37.189184;7.077963;3.045170;16.000000;0.190323;1.000000;15411192.000000;15411202.000000
461;113.472359;37.298115;7.092022;3.042308;16.000000;0.190144;1.000000;15387230.000000;15387223.000000
462;113.696686;37.357211;7.106043;3.043500;16.000000;0.190219;1.000000;15363234.000000;15363227.000000
463;113.922536;37.419515;7.120158;3.044469;16.000000;0.190279;1.000000;15339493.000000;15339495.000000
464;114.188610;37.478913;7.136788;3.046743;16.000000;0.190421;1.000000;15315673.000000;15315669.000000
465;114.433944;37.540351;7.152121;3.048292;16.000000;0.190518;1.000000;15291532.000000;15291534.000000
466;114.663955;37.597174;7.166497;3.049802;16.000000;0.190613;1.000000;15267825.000000;30528364.000000
467;114.908971;37.706182;7.181811;3.047484;16.000000;0.190468;1.000000;15243717.000000;15243718.000000
468;115.163911;37.815135;7.197744;3.045445;16.000000;0.190340;1.000000;15219917.000000;15219915.000000
469;115.386990;37.875044;7.211687;3.046518;16.000000;0.190407;1.000000;15195863.000000;15195862.000000
470;115.624308;37.932971;7.226519;3.048122;16.000000;0.190508;1.000000;15172039.000000;15176833.000000
471;115.868500;37.991862;7.241781;3.049824;16.000000;0.190614;1.000000;15148141.000000;24874648.000000
472;116.131139;38.051111;7.258196;3.051978;16.000000;0.190749;1.000000;15124261.000000;24830286.000000
473;116.363671;38.109572;7.272729;3.053397;16.000000;0.190837;1.000000;15100776.000000;15100777.000000
474;116.589077;38.218976;7.286817;3.050555;16.000000;0.190660;1.000000;15076540.000000;15076537.000000
475;116.854699;38.328298;7.303419;3.048784;16.000000;0.190549;1.000000;15052798.000000;15052798.000000
476;117.096789;38.437919;7.318549;3.046387;16.000000;0.190399;1.000000;15029168.000000;15029169.000000
477;117.320463;38.546781;7.332529;3.043586;16.000000;0.190224;1.000000;15005227.000000;15005216.000000
478;117.545421;38.656493;7.346589;3.040768;16.000000;0.190048;1.000000;14981318.000000;14981320.000000
479;117.810547;38.765244;7.363159;3.039077;16.000000;0.189942;1.000000;14957535.000000;14957530.000000
480;118.039880;38.823101;7.377492;3.040455;16.000000;0.190028;1.000000;14933601.000000;24477500.000000
481;118.266093;38.882290;7.391631;3.041644;16.000000;0.190103;1.000000;14909985.000000;14915091.000000
482;118.499943;38.944154;7.406246;3.042817;16.000000;0.190176;1.000000;14885982.000000;14885979.000000
483;118.768333;39.001431;7.423021;3.045230;16.000000;0.190327;1.000000;14862338.000000;24346080.000000
484;119.001002;39.064315;7.437563;3.046284;16.000000;0.190393;1.000000;14838438.000000;14838438.000000
485;119.223893;39.172901;7.451493;3.043530;16.000000;0.190221;1.000000;14814850.000000;14814849.000000
486;119.470161;39.281791;7.466885;3.041362;16.000000;0.190085;1.000000;14791114.000000;14857753.000000
487;119.727166;39.390276;7.482948;3.039511;16.000000;0.189969;1.000000;14767508.000000;14767509.000000
488;119.966109;39.497994;7.497882;3.037271;16.000000;0.189829;1.000000;14743880.000000;14743883.000000
489;120.188984;39.605301;7.511812;3.034669;16.000000;0.189667;1.000000;14719976.000000;14719983.000000
490;120.477456;39.713309;7.529841;3.033680;16.000000;0.189605;1.000000;14696154.000000;14696152.000000
491;120.762107;39.774762;7.547632;3.036149;16.000000;0.189759;1.000000;14672418.000000;14672420.000000
492;120.991360;39.830766;7.561960;3.037636;16.000000;0.189852;1.000000;14649142.000000;29289680.000000
493;121.216695;39.887682;7.576043;3.038951;16.000000;0.189934;1.000000;14625333.000000;14625330.000000
494;121.507753;39.944219;7.594235;3.041936;16.000000;0.190121;1.000000;14601688.000000;14607169.000000
495;121.736105;40.002669;7.608507;3.043200;16.000000;0.190200;1.000000;14578049.000000;14578061.000000
496;121.956640;40.111356;7.622290;3.040452;16.000000;0.190028;1.000000;14554148.000000;14554151.000000
497;122.206861;40.222917;7.637929;3.038240;16.000000;0.189890;1.000000;14530683.000000;29052502.000000
498;122.432195;40.332017;7.652012;3.035608;16.000000;0.189726;1.000000;14506954.000000;14506946.000000
499;122.655136;40.442119;7.665946;3.032856;16.000000;0.189554;1.000000;14483450.000000;14483454.000000
